method,dataset,n_clusters,top_k,test_accuracy,confidence,negative_f1,positive_f1,elapsed
LayerWise_768_PCA,imdb,8,2,0.54016,0.13754944442373584,0.3537942664418212,0.6430922073890096,0.20179200172424316
LayerWise_768_PCA,imdb,8,4,0.57184,0.13754944442373584,0.5813844348846304,0.5618501841997544,0.20224261283874512
LayerWise_768_PCA,imdb,16,1,0.55076,0.1588360328251969,0.3846364582762588,0.6462565750102365,0.20070791244506836
LayerWise_768_PCA,imdb,16,2,0.52888,0.1588360328251969,0.2515251652262328,0.6562572962876488,0.20169496536254883
LayerWise_768_PCA,imdb,16,4,0.54808,0.1588360328251969,0.36641991924629874,0.648781397662273,0.2022705078125
LayerWise_768_PCA,imdb,16,8,0.56244,0.1588360328251969,0.4622720346064985,0.6311494756718482,0.20303702354431152
LayerWise_768_PCA,imdb,32,1,0.55252,0.1688439934278681,0.40968814310590473,0.6396985410158138,0.2030479907989502
LayerWise_768_PCA,imdb,32,2,0.55016,0.1688439934278681,0.37681480660534195,0.64805658133567,0.20611858367919922
LayerWise_768_PCA,imdb,32,4,0.55848,0.1688439934278681,0.43585812123070633,0.6373135309193665,0.20712804794311523
LayerWise_768_PCA,imdb,32,8,0.5662,0.1688439934278681,0.5142217245240762,0.608130081300813,0.20734620094299316
LayerWise_768_PCA,imdb,32,16,0.568,0.1688439934278681,0.5341614906832298,0.5972553699284009,0.20641613006591797
LayerWise_768_PCA,imdb,64,1,0.54812,0.17702893998189512,0.376992224121767,0.6454953400069037,0.20615720748901367
LayerWise_768_PCA,imdb,64,2,0.54468,0.17702893998189512,0.3372343522561863,0.6532216298552932,0.28060173988342285
LayerWise_768_PCA,imdb,64,4,0.54124,0.17702893998189512,0.32099934876561487,0.6535987193814371,0.28697752952575684
LayerWise_768_PCA,imdb,64,8,0.55012,0.17702893998189512,0.3803647181973445,0.6468648937172282,0.31598448753356934
LayerWise_768_PCA,imdb,64,16,0.55656,0.17702893998189512,0.44297055572304295,0.6316698783972357,0.29616689682006836
LayerWise_768_PCA,imdb,64,32,0.56852,0.17702893998189512,0.5406072995187597,0.593235039028621,0.3010871410369873
LayerWise_768_PCA,imdb,128,1,0.54612,0.17582941947948064,0.3868806397579294,0.6396977106023561,0.28734660148620605
LayerWise_768_PCA,imdb,128,2,0.53752,0.17582941947948064,0.2948280068309344,0.6559338174026903,0.31139683723449707
LayerWise_768_PCA,imdb,128,4,0.54192,0.17582941947948064,0.3239669421487603,0.6535995160314579,0.23248004913330078
LayerWise_768_PCA,imdb,128,8,0.54712,0.17582941947948064,0.36798035056380485,0.6471358224770928,0.23308444023132324
LayerWise_768_PCA,imdb,128,16,0.55884,0.17582941947948064,0.4405782399188436,0.6358263166584117,0.2346634864807129
LayerWise_768_PCA,imdb,128,32,0.56628,0.17582941947948064,0.49979240669834385,0.617166260636232,0.23751330375671387
LayerWise_768_PCA,imdb,128,64,0.5726,0.17582941947948064,0.5717606508757164,0.5734360653119884,0.24801421165466309
LayerWise_768_PCA,imdb,256,1,0.5216,0.17875906115109935,0.32944606413994165,0.628155702027111,0.22574758529663086
LayerWise_768_PCA,imdb,256,2,0.52116,0.17875906115109935,0.17458456870992206,0.6627602332591487,0.27302050590515137
LayerWise_768_PCA,imdb,256,4,0.5398,0.17875906115109935,0.3225578519696167,0.6515431444407427,0.2742190361022949
LayerWise_768_PCA,imdb,256,8,0.54452,0.17875906115109935,0.33976923522931524,0.6523371904863675,0.27417492866516113
LayerWise_768_PCA,imdb,256,16,0.55312,0.17875906115109935,0.39669510746300896,0.6451305507909281,0.2766857147216797
LayerWise_768_PCA,imdb,256,32,0.5614,0.17875906115109935,0.4661375918983397,0.6278130409694171,0.2784264087677002
LayerWise_768_PCA,imdb,256,64,0.56372,0.17875906115109935,0.5168549280177186,0.6022971741112125,0.2830784320831299
LayerWise_768_PCA,imdb,256,128,0.56724,0.17875906115109935,0.5645050919776194,0.5699407719521404,0.31857991218566895
LayerWise_768_PCA,imdb,512,1,0.52228,0.1936797456055288,0.17798884988643404,0.6633024160581884,0.24443268775939941
LayerWise_768_PCA,imdb,512,2,0.51524,0.1936797456055288,0.12869365159249405,0.6642099138289324,0.3491053581237793
LayerWise_768_PCA,imdb,512,4,0.5332,0.1936797456055288,0.28343362397150923,0.6538529987542268,0.34944915771484375
LayerWise_768_PCA,imdb,512,8,0.53912,0.1936797456055288,0.3243021346469623,0.6502974383877625,0.35390663146972656
LayerWise_768_PCA,imdb,512,16,0.5406,0.1936797456055288,0.33708513708513704,0.6485080336648814,0.3551511764526367
LayerWise_768_PCA,imdb,512,32,0.55024,0.1936797456055288,0.3749861033907727,0.6487347703842549,0.36234068870544434
LayerWise_768_PCA,imdb,512,64,0.56176,0.1936797456055288,0.4568170550322261,0.6327187395239692,0.36079835891723633
LayerWise_768_PCA,imdb,512,128,0.5656,0.1936797456055288,0.5007355645457889,0.6155480033984708,0.3709683418273926
LayerWise_768_PCA,imdb,512,256,0.57292,0.1936797456055288,0.576460787813876,0.5693195111129039,0.4232943058013916
LayerWise_768_PCA,imdb,1024,1,0.51276,0.22070389814313812,0.26783674941395685,0.6348949435002849,0.2897608280181885
LayerWise_768_PCA,imdb,1024,2,0.51664,0.22070389814313812,0.13648706588537943,0.6643892684552575,0.48946046829223633
LayerWise_768_PCA,imdb,1024,4,0.5198,0.22070389814313812,0.15641908509591734,0.6643741787581425,0.48951148986816406
LayerWise_768_PCA,imdb,1024,8,0.5364,0.22070389814313812,0.2876459741856177,0.6563889712422176,0.49111032485961914
LayerWise_768_PCA,imdb,1024,16,0.54216,0.22070389814313812,0.34346678903292416,0.648529140821716,0.4919910430908203
LayerWise_768_PCA,imdb,1024,32,0.5436,0.22070389814313812,0.33282656999181387,0.6531704054957748,0.4984722137451172
LayerWise_768_PCA,imdb,1024,64,0.5474,0.22070389814313812,0.35390852509564324,0.6517068365807862,0.5069303512573242
LayerWise_768_PCA,imdb,1024,128,0.55748,0.22070389814313812,0.4290653867987821,0.6387355908957321,0.5361700057983398
LayerWise_768_PCA,imdb,1024,256,0.56116,0.22070389814313812,0.46312698801076585,0.6289193302891934,0.6325678825378418
LayerWise_768_PCA,imdb,1024,512,0.56684,0.22070389814313812,0.5293171643412875,0.5988219167932427,0.7053248882293701
LayerWise_768_PCA,sst2,2,1,0.5091743119266054,0.10913078727109649,0.0,0.6747720364741641,0.0072269439697265625
LayerWise_768_PCA,sst2,4,1,0.5091743119266054,0.11876115285121373,0.0,0.6747720364741641,0.007255077362060547
LayerWise_768_PCA,sst2,4,2,0.5091743119266054,0.11876115285121373,0.0,0.6747720364741641,0.007284402847290039
LayerWise_768_PCA,sst2,8,1,0.5091743119266054,0.122155885000711,0.0,0.6747720364741641,0.007480144500732422
LayerWise_768_PCA,sst2,8,2,0.5091743119266054,0.122155885000711,0.0,0.6747720364741641,0.007304191589355469
LayerWise_768_PCA,sst2,8,4,0.5091743119266054,0.122155885000711,0.0,0.6747720364741641,0.007330656051635742
LayerWise_768_PCA,sst2,16,1,0.48853211009174313,0.12864569067525572,0.17100371747211895,0.6301824212271974,0.007743120193481445
LayerWise_768_PCA,sst2,16,2,0.5034403669724771,0.12864569067525572,0.1108829568788501,0.6555290373906125,0.007310152053833008
LayerWise_768_PCA,sst2,16,4,0.5091743119266054,0.12864569067525572,0.0,0.6747720364741641,0.0075757503509521484
LayerWise_768_PCA,sst2,16,8,0.5091743119266054,0.12864569067525572,0.0,0.6747720364741641,0.007311820983886719
LayerWise_768_PCA,sst2,32,1,0.5011467889908257,0.13224973200703277,0.10309278350515463,0.6544876886417791,0.0072956085205078125
LayerWise_768_PCA,sst2,32,2,0.5022935779816514,0.13224973200703277,0.06866952789699571,0.6604068857589984,0.007284641265869141
LayerWise_768_PCA,sst2,32,4,0.5,0.13224973200703277,0.10655737704918034,0.6528662420382165,0.007436990737915039
LayerWise_768_PCA,sst2,32,8,0.5091743119266054,0.13224973200703277,0.0,0.6747720364741641,0.007560014724731445
LayerWise_768_PCA,sst2,32,16,0.5091743119266054,0.13224973200703277,0.0,0.6747720364741641,0.007391452789306641
LayerWise_768_PCA,sst2,64,1,0.463302752293578,0.12954436736378355,0.24271844660194175,0.5843694493783304,0.007401943206787109
LayerWise_768_PCA,sst2,64,2,0.4908256880733945,0.12954436736378355,0.13618677042801558,0.6390243902439025,0.00771331787109375
LayerWise_768_PCA,sst2,64,4,0.49655963302752293,0.12954436736378355,0.12024048096192384,0.6473895582329318,0.00776219367980957
LayerWise_768_PCA,sst2,64,8,0.4954128440366973,0.12954436736378355,0.1372549019607843,0.6434359805510536,0.007856607437133789
LayerWise_768_PCA,sst2,64,16,0.5091743119266054,0.12954436736378355,0.0,0.6747720364741641,0.007955789566040039
LayerWise_768_PCA,sst2,64,32,0.5091743119266054,0.12954436736378355,0.0,0.6747720364741641,0.007893085479736328
LayerWise_768_PCA,sst2,128,1,0.45298165137614677,0.13616425473243327,0.22185970636215332,0.5782493368700266,0.007831573486328125
LayerWise_768_PCA,sst2,128,2,0.4805045871559633,0.13616425473243327,0.18083182640144668,0.6196473551637279,0.008313179016113281
LayerWise_768_PCA,sst2,128,4,0.48394495412844035,0.13616425473243327,0.16044776119402984,0.6274834437086092,0.00846409797668457
LayerWise_768_PCA,sst2,128,8,0.49426605504587157,0.13616425473243327,0.14368932038834953,0.6411716842961758,0.008505105972290039
LayerWise_768_PCA,sst2,128,16,0.4954128440366973,0.13616425473243327,0.1372549019607843,0.6434359805510536,0.008573532104492188
LayerWise_768_PCA,sst2,128,32,0.5091743119266054,0.13616425473243327,0.0,0.6747720364741641,0.008725881576538086
LayerWise_768_PCA,sst2,128,64,0.5091743119266054,0.13616425473243327,0.0,0.6747720364741641,0.008940458297729492
LayerWise_768_PCA,sst2,256,1,0.44380733944954126,0.14331172577174237,0.2836041358936484,0.5454545454545454,0.008121728897094727
LayerWise_768_PCA,sst2,256,2,0.463302752293578,0.14331172577174237,0.24025974025974026,0.5851063829787234,0.008925676345825195
LayerWise_768_PCA,sst2,256,4,0.463302752293578,0.14331172577174237,0.2327868852459016,0.5873015873015872,0.009108304977416992
LayerWise_768_PCA,sst2,256,8,0.47706422018348627,0.14331172577174237,0.21379310344827585,0.6082474226804123,0.009401559829711914
LayerWise_768_PCA,sst2,256,16,0.4873853211009174,0.14331172577174237,0.20603907637655416,0.6215071972904318,0.009783744812011719
LayerWise_768_PCA,sst2,256,32,0.49426605504587157,0.14331172577174237,0.15678776290630975,0.6388206388206388,0.010226011276245117
LayerWise_768_PCA,sst2,256,64,0.5091743119266054,0.14331172577174237,0.0,0.6747720364741641,0.010375261306762695
LayerWise_768_PCA,sst2,256,128,0.5091743119266054,0.14331172577174237,0.0,0.6747720364741641,0.010559558868408203
LayerWise_768_PCA,sst2,512,1,0.4518348623853211,0.14815683365263155,0.3190883190883191,0.5412667946257198,0.008818864822387695
LayerWise_768_PCA,sst2,512,2,0.4461009174311927,0.14815683365263155,0.23937007874015748,0.5644724977457168,0.011766195297241211
LayerWise_768_PCA,sst2,512,4,0.43577981651376146,0.14815683365263155,0.27002967359050445,0.5401869158878505,0.011715412139892578
LayerWise_768_PCA,sst2,512,8,0.43922018348623854,0.14815683365263155,0.25570776255707767,0.5501379944802208,0.01175999641418457
LayerWise_768_PCA,sst2,512,16,0.46788990825688076,0.14815683365263155,0.23432343234323433,0.5922671353251319,0.01188516616821289
LayerWise_768_PCA,sst2,512,32,0.48853211009174313,0.14815683365263155,0.20071684587813618,0.623946037099494,0.012170791625976562
LayerWise_768_PCA,sst2,512,64,0.4919724770642202,0.14815683365263155,0.17196261682242991,0.6335814722911497,0.012693405151367188
LayerWise_768_PCA,sst2,512,128,0.5091743119266054,0.14815683365263155,0.0,0.6747720364741641,0.013362884521484375
LayerWise_768_PCA,sst2,512,256,0.5091743119266054,0.14815683365263155,0.0,0.6747720364741641,0.01396489143371582
LayerWise_768_PCA,sst2,1024,1,0.46674311926605505,0.16274513989372014,0.4165621079046424,0.508975712777191,0.010201215744018555
LayerWise_768_PCA,sst2,1024,2,0.47591743119266056,0.16274513989372014,0.28031496062992123,0.5879170423805231,0.015245199203491211
LayerWise_768_PCA,sst2,1024,4,0.4713302752293578,0.16274513989372014,0.24302134646962234,0.5938325991189428,0.016698360443115234
LayerWise_768_PCA,sst2,1024,8,0.4610091743119266,0.16274513989372014,0.2921686746987952,0.5648148148148148,0.018236398696899414
LayerWise_768_PCA,sst2,1024,16,0.4644495412844037,0.16274513989372014,0.2782071097372488,0.5742935278030994,0.01839303970336914
LayerWise_768_PCA,sst2,1024,32,0.481651376146789,0.16274513989372014,0.2541254125412541,0.6028119507908611,0.018453359603881836
LayerWise_768_PCA,sst2,1024,64,0.4805045871559633,0.16274513989372014,0.20386643233743407,0.614468085106383,0.020009279251098633
LayerWise_768_PCA,sst2,1024,128,0.4908256880733945,0.16274513989372014,0.17777777777777778,0.6312292358803986,0.0213167667388916
LayerWise_768_PCA,sst2,1024,256,0.5068807339449541,0.16274513989372014,0.0,0.6727549467275494,0.022648334503173828
LayerWise_768_PCA,sst2,1024,512,0.5091743119266054,0.16274513989372014,0.0,0.6747720364741641,0.023810148239135742
LayerAggregation_PCA,imdb,2,1,0.01772,0.005530282644763131,0.004055643427829826,0.03101448131633982,0.20365428924560547
LayerAggregation_PCA,imdb,4,1,0.02544,0.010118792163849373,0.01710505083104728,0.03363477709027448,0.20112085342407227
LayerAggregation_PCA,imdb,4,2,0.2458,0.010118792163849373,0.008831414603374863,0.39132259418278076,0.19918489456176758
LayerAggregation_PCA,imdb,8,1,0.17672,0.016703880564270766,0.2712272501947454,0.054049085393878114,0.20085406303405762
LayerAggregation_PCA,imdb,8,2,0.20976,0.016703880564270766,0.008432041758682994,0.34313073547014233,0.20038676261901855
LayerAggregation_PCA,imdb,8,4,0.33592,0.016703880564270766,0.0,0.50290436553087,0.20137763023376465
LayerAggregation_PCA,imdb,16,1,0.39712,0.02959243963792553,0.0,0.5684837379752633,0.2052600383758545
LayerAggregation_PCA,imdb,16,2,0.5,0.02959243963792553,0.0,0.6666666666666666,0.20174789428710938
LayerAggregation_PCA,imdb,16,4,0.21048,0.02959243963792553,0.008439666432231489,0.34412175184422145,0.20183348655700684
LayerAggregation_PCA,imdb,16,8,0.10212,0.02959243963792553,0.0,0.18531557362174716,0.2022089958190918
LayerAggregation_PCA,imdb,32,1,0.37712,0.03073129801743833,0.0,0.5476937376553968,0.2021617889404297
LayerAggregation_PCA,imdb,32,2,0.43392,0.03073129801743833,0.0,0.6052220486498548,0.20319294929504395
LayerAggregation_PCA,imdb,32,4,0.41124,0.03073129801743833,0.00027168376010323984,0.5827593049295576,0.20178484916687012
LayerAggregation_PCA,imdb,32,8,0.31928,0.03073129801743833,0.02430913886022245,0.47730204558019534,0.20557141304016113
LayerAggregation_PCA,imdb,32,16,0.27644,0.03073129801743833,0.16274010645683867,0.3629512238070083,0.206251859664917
LayerAggregation_PCA,imdb,64,1,0.38736,0.04087768664954042,0.0,0.5584131011417368,0.20758271217346191
LayerAggregation_PCA,imdb,64,2,0.5,0.04087768664954042,0.0,0.6666666666666666,0.2036421298980713
LayerAggregation_PCA,imdb,64,4,0.5,0.04087768664954042,0.0,0.6666666666666666,0.2086944580078125
LayerAggregation_PCA,imdb,64,8,0.3868,0.04087768664954042,0.01755960010253781,0.5543086405395976,0.20941662788391113
LayerAggregation_PCA,imdb,64,16,0.3902,0.04087768664954042,0.2508967618298855,0.4858173968767919,0.21071982383728027
LayerAggregation_PCA,imdb,64,32,0.10576,0.04087768664954042,0.007458710708577517,0.18634444606201775,0.2085433006286621
LayerAggregation_PCA,imdb,128,1,0.5,0.06342887562597432,0.0,0.6666666666666666,0.21183419227600098
LayerAggregation_PCA,imdb,128,2,0.5,0.06342887562597432,0.0,0.6666666666666666,0.2134850025177002
LayerAggregation_PCA,imdb,128,4,0.5,0.06342887562597432,0.0,0.6666666666666666,0.21571660041809082
LayerAggregation_PCA,imdb,128,8,0.49944,0.06342887562597432,0.0,0.6661687029824468,0.21451616287231445
LayerAggregation_PCA,imdb,128,16,0.49644,0.06342887562597432,0.05110424361196955,0.657283641412354,0.2143099308013916
LayerAggregation_PCA,imdb,128,32,0.48972,0.06342887562597432,0.0,0.6574658325054373,0.21766996383666992
LayerAggregation_PCA,imdb,128,64,0.47596,0.06342887562597432,0.012065455093884323,0.643403467704619,0.22232604026794434
LayerAggregation_PCA,imdb,256,1,0.5,0.09610894815437268,0.0,0.6666666666666666,0.2282872200012207
LayerAggregation_PCA,imdb,256,2,0.5,0.09610894815437268,0.0,0.6666666666666666,0.23264169692993164
LayerAggregation_PCA,imdb,256,4,0.5,0.09610894815437268,0.0,0.6666666666666666,0.2354750633239746
LayerAggregation_PCA,imdb,256,8,0.5,0.09610894815437268,0.0,0.6666666666666666,0.2352285385131836
LayerAggregation_PCA,imdb,256,16,0.5,0.09610894815437268,0.0,0.6666666666666666,0.2369704246520996
LayerAggregation_PCA,imdb,256,32,0.52092,0.09610894815437268,0.08453718566078117,0.6755695208169679,0.23703837394714355
LayerAggregation_PCA,imdb,256,64,0.5016,0.09610894815437268,0.021055939660590824,0.6657007941618373,0.24032330513000488
LayerAggregation_PCA,imdb,256,128,0.5,0.09610894815437268,0.0,0.6666666666666666,0.24657773971557617
LayerAggregation_PCA,imdb,512,1,0.77624,0.1424738746040668,0.7119167782469874,0.81708194362697,0.24692440032958984
LayerAggregation_PCA,imdb,512,2,0.5,0.1424738746040668,0.0,0.6666666666666666,0.26943349838256836
LayerAggregation_PCA,imdb,512,4,0.46928,0.1424738746040668,0.0,0.6387890667537841,0.2710099220275879
LayerAggregation_PCA,imdb,512,8,0.38228,0.1424738746040668,0.0,0.5531151430969123,0.27085113525390625
LayerAggregation_PCA,imdb,512,16,0.36008,0.1424738746040668,0.0,0.5294982648079526,0.27648401260375977
LayerAggregation_PCA,imdb,512,32,0.5,0.1424738746040668,0.0,0.6666666666666666,0.27780866622924805
LayerAggregation_PCA,imdb,512,64,0.5,0.1424738746040668,0.0,0.6666666666666666,0.28315114974975586
LayerAggregation_PCA,imdb,512,128,0.50028,0.1424738746040668,0.021461580637581266,0.6644643192866543,0.294389009475708
LayerAggregation_PCA,imdb,512,256,0.5,0.1424738746040668,0.0,0.6666666666666666,0.3092179298400879
LayerAggregation_PCA,imdb,1024,1,0.77632,0.19970807994095702,0.7119604409189245,0.8171712548224678,0.2930409908294678
LayerAggregation_PCA,imdb,1024,2,0.5,0.19970807994095702,0.0,0.6666666666666666,0.38214564323425293
LayerAggregation_PCA,imdb,1024,4,0.5,0.19970807994095702,0.0,0.6666666666666666,0.3803822994232178
LayerAggregation_PCA,imdb,1024,8,0.46928,0.19970807994095702,0.0,0.6387890667537841,0.3857266902923584
LayerAggregation_PCA,imdb,1024,16,0.40784,0.19970807994095702,0.0,0.5793840209114672,0.38622403144836426
LayerAggregation_PCA,imdb,1024,32,0.37032,0.19970807994095702,0.0,0.5404868935723043,0.39098358154296875
LayerAggregation_PCA,imdb,1024,64,0.39684,0.19970807994095702,0.0,0.5681967870335901,0.4003458023071289
LayerAggregation_PCA,imdb,1024,128,0.49476,0.19970807994095702,0.0,0.6619925606786373,0.41353631019592285
LayerAggregation_PCA,imdb,1024,256,0.5,0.19970807994095702,0.0,0.6666666666666666,0.42438721656799316
LayerAggregation_PCA,imdb,1024,512,0.5,0.19970807994095702,0.0,0.6666666666666666,0.44373226165771484
LayerAggregation_PCA,sst2,2,1,0.21444954128440366,0.1372221539925241,0.1717049576783555,0.2529989094874591,0.00724339485168457
LayerAggregation_PCA,sst2,4,1,0.21444954128440366,0.15959588179142753,0.1717049576783555,0.2529989094874591,0.007291316986083984
LayerAggregation_PCA,sst2,4,2,0.5091743119266054,0.15959588179142753,0.0,0.6747720364741641,0.007210969924926758
LayerAggregation_PCA,sst2,8,1,0.21330275229357798,0.15609760870503747,0.1694915254237288,0.2527233115468409,0.0073089599609375
LayerAggregation_PCA,sst2,8,2,0.21559633027522937,0.15609760870503747,0.16381418092909536,0.2613390928725702,0.007295370101928711
LayerAggregation_PCA,sst2,8,4,0.21788990825688073,0.15609760870503747,0.1517412935323383,0.274468085106383,0.0072667598724365234
LayerAggregation_PCA,sst2,16,1,0.21788990825688073,0.15209313400118066,0.17831325301204817,0.2538293216630197,0.0074923038482666016
LayerAggregation_PCA,sst2,16,2,0.2121559633027523,0.15209313400118066,0.16727272727272727,0.25244831338411317,0.0071697235107421875
LayerAggregation_PCA,sst2,16,4,0.21788990825688073,0.15209313400118066,0.1642156862745098,0.26508620689655166,0.007416963577270508
LayerAggregation_PCA,sst2,16,8,0.21330275229357798,0.15209313400118066,0.1694915254237288,0.2527233115468409,0.007291316986083984
LayerAggregation_PCA,sst2,32,1,0.2121559633027523,0.16145846028509803,0.16117216117216118,0.2572972972972973,0.007707834243774414
LayerAggregation_PCA,sst2,32,2,0.21330275229357798,0.16145846028509803,0.15308641975308643,0.26552462526766596,0.007403373718261719
LayerAggregation_PCA,sst2,32,4,0.2121559633027523,0.16145846028509803,0.15911872705018357,0.25889967637540456,0.007407665252685547
LayerAggregation_PCA,sst2,32,8,0.2121559633027523,0.16145846028509803,0.15705521472392636,0.2604951560818084,0.007608652114868164
LayerAggregation_PCA,sst2,32,16,0.21100917431192662,0.16145846028509803,0.15686274509803919,0.2586206896551725,0.007424354553222656
LayerAggregation_PCA,sst2,64,1,0.21559633027522937,0.15842804648371447,0.17590361445783131,0.25164113785557984,0.007407188415527344
LayerAggregation_PCA,sst2,64,2,0.21330275229357798,0.15842804648371447,0.15308641975308643,0.26552462526766596,0.00760197639465332
LayerAggregation_PCA,sst2,64,4,0.21444954128440366,0.15842804648371447,0.15536374845869297,0.2658092175777063,0.007573366165161133
LayerAggregation_PCA,sst2,64,8,0.21788990825688073,0.15842804648371447,0.1642156862745098,0.26508620689655166,0.00760197639465332
LayerAggregation_PCA,sst2,64,16,0.21559633027522937,0.15842804648371447,0.16176470588235292,0.2629310344827586,0.007714748382568359
LayerAggregation_PCA,sst2,64,32,0.21330275229357798,0.15842804648371447,0.15517241379310345,0.26394849785407726,0.00780034065246582
LayerAggregation_PCA,sst2,128,1,0.2213302752293578,0.16446978300285672,0.1394169835234474,0.2890052356020942,0.007729053497314453
LayerAggregation_PCA,sst2,128,2,0.375,0.16446978300285672,0.06837606837606837,0.5297670405522001,0.008017778396606445
LayerAggregation_PCA,sst2,128,4,0.21788990825688073,0.16446978300285672,0.13888888888888887,0.28361344537815125,0.008053064346313477
LayerAggregation_PCA,sst2,128,8,0.21444954128440366,0.16446978300285672,0.14906832298136644,0.2705005324813632,0.008269548416137695
LayerAggregation_PCA,sst2,128,16,0.21674311926605505,0.16446978300285672,0.1536555142503098,0.2710779082177161,0.00846552848815918
LayerAggregation_PCA,sst2,128,32,0.21674311926605505,0.16446978300285672,0.1536555142503098,0.2710779082177161,0.008625507354736328
LayerAggregation_PCA,sst2,128,64,0.5091743119266054,0.16446978300285672,0.0,0.6747720364741641,0.008595466613769531
LayerAggregation_PCA,sst2,256,1,0.21788990825688073,0.1695188157319955,0.13888888888888887,0.28361344537815125,0.008280038833618164
LayerAggregation_PCA,sst2,256,2,0.22477064220183487,0.1695188157319955,0.12886597938144329,0.30165289256198347,0.009732246398925781
LayerAggregation_PCA,sst2,256,4,0.21674311926605505,0.1695188157319955,0.14731585518102372,0.2757158006362672,0.009686946868896484
LayerAggregation_PCA,sst2,256,8,0.22477064220183487,0.1695188157319955,0.1486146095717884,0.2884210526315789,0.009762763977050781
LayerAggregation_PCA,sst2,256,16,0.21674311926605505,0.1695188157319955,0.1536555142503098,0.2710779082177161,0.009730815887451172
LayerAggregation_PCA,sst2,256,32,0.21674311926605505,0.1695188157319955,0.1557478368355995,0.26951871657754006,0.009986400604248047
LayerAggregation_PCA,sst2,256,64,0.21444954128440366,0.1695188157319955,0.15536374845869297,0.2658092175777063,0.010195732116699219
LayerAggregation_PCA,sst2,256,128,0.21674311926605505,0.1695188157319955,0.149439601494396,0.27417640807651433,0.009933233261108398
LayerAggregation_PCA,sst2,512,1,0.23279816513761467,0.17508845429777206,0.1750924784217016,0.28295819935691313,0.008816003799438477
LayerAggregation_PCA,sst2,512,2,0.37155963302752293,0.17508845429777206,0.1103896103896104,0.5141843971631205,0.011695623397827148
LayerAggregation_PCA,sst2,512,4,0.2396788990825688,0.17508845429777206,0.13333333333333336,0.32277834525025534,0.01158905029296875
LayerAggregation_PCA,sst2,512,8,0.22247706422018348,0.17508845429777206,0.13740458015267176,0.2922755741127348,0.011603355407714844
LayerAggregation_PCA,sst2,512,16,0.21674311926605505,0.17508845429777206,0.15990159901599016,0.2663802363050483,0.011701345443725586
LayerAggregation_PCA,sst2,512,32,0.21674311926605505,0.17508845429777206,0.15990159901599016,0.2663802363050483,0.011971712112426758
LayerAggregation_PCA,sst2,512,64,0.22018348623853212,0.17508845429777206,0.16256157635467983,0.27038626609442057,0.012224197387695312
LayerAggregation_PCA,sst2,512,128,0.21788990825688073,0.17508845429777206,0.15802469135802472,0.2698072805139186,0.013199090957641602
LayerAggregation_PCA,sst2,512,256,0.2121559633027523,0.17508845429777206,0.13584905660377355,0.2760800842992624,0.01392507553100586
LayerAggregation_PCA,sst2,1024,1,0.22247706422018348,0.1875593335661524,0.1870503597122302,0.2549450549450549,0.010227203369140625
LayerAggregation_PCA,sst2,1024,2,0.2798165137614679,0.1875593335661524,0.10285714285714286,0.39846743295019155,0.01600813865661621
LayerAggregation_PCA,sst2,1024,4,0.2305045871559633,0.1875593335661524,0.12287581699346405,0.3146067415730337,0.016083240509033203
LayerAggregation_PCA,sst2,1024,8,0.22362385321100917,0.1875593335661524,0.13316261203585147,0.29698857736240913,0.01621222496032715
LayerAggregation_PCA,sst2,1024,16,0.22247706422018348,0.1875593335661524,0.14393939393939395,0.28781512605042014,0.016359806060791016
LayerAggregation_PCA,sst2,1024,32,0.2190366972477064,0.1875593335661524,0.1561338289962825,0.27321237993596587,0.016462326049804688
LayerAggregation_PCA,sst2,1024,64,0.21788990825688073,0.1875593335661524,0.15802469135802472,0.2698072805139186,0.016799211502075195
LayerAggregation_PCA,sst2,1024,128,0.21444954128440366,0.1875593335661524,0.15744157441574416,0.26423200859291085,0.017050743103027344
LayerAggregation_PCA,sst2,1024,256,0.21559633027522937,0.1875593335661524,0.15555555555555556,0.2676659528907923,0.019179821014404297
LayerAggregation_PCA,sst2,1024,512,0.21788990825688073,0.1875593335661524,0.14321608040201003,0.2805907172995781,0.020632505416870117
